사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202002,공항철도 1호선,인천공항1터미널,302900,16302,290040,14754,319202,304794
202003,공항철도 1호선,인천공항1터미널,112610,11608,107902,11000,124218,118902
202004,공항철도 1호선,인천공항1터미널,80120,9725,77830,9869,89845,87699
202005,공항철도 1호선,인천공항1터미널,82940,11620,80974,11871,94560,92845
202006,공항철도 1호선,인천공항1터미널,84987,11763,83842,11877,96750,95719
202007,공항철도 1호선,인천공항1터미널,93404,12985,96326,13177,106389,109503
202008,공항철도 1호선,인천공항1터미널,88892,12302,92789,12411,101194,105200
202009,공항철도 1호선,인천공항1터미널,76127,11084,80564,11139,87211,91703
202010,공항철도 1호선,인천공항1터미널,83251,13432,86984,13651,96683,100635
202011,공항철도 1호선,인천공항1터미널,79751,10789,83128,11019,90540,94147
202012,공항철도 1호선,인천공항1터미널,76849,9867,83128,10050,86716,93178
202001,공항철도 1호선,인천공항2터미널,159550,14511,136738,12786,174061,149524
202002,공항철도 1호선,인천공항2터미널,113655,8278,94828,6894,121933,101722
202003,공항철도 1호선,인천공항2터미널,62545,6288,50356,5383,68833,55739
202004,공항철도 1호선,인천공항2터미널,45168,4616,39123,4180,49784,43303
202005,공항철도 1호선,인천공항2터미널,43708,4467,38658,4052,48175,42710
202006,공항철도 1호선,인천공항2터미널,43800,4899,40518,4453,48699,44971
202007,공항철도 1호선,인천공항2터미널,45857,5301,43060,4950,51158,48010
202008,공항철도 1호선,인천공항2터미널,45991,5844,43129,5405,51835,48534
202009,공항철도 1호선,인천공항2터미널,43375,4796,40907,4333,48171,45240
202010,공항철도 1호선,인천공항2터미널,44796,4959,42414,4444,49755,46858
202011,공항철도 1호선,인천공항2터미널,44508,4728,42024,4273,49236,46297
202012,공항철도 1호선,인천공항2터미널,44508,5189,43135,4734,49697,47869
202001,수인선,인천논현,134351,34590,142221,34761,168941,176982
202002,수인선,인천논현,114827,26127,120054,26587,140954,146641
202003,수인선,인천논현,97963,19074,101887,19714,117037,121601
202004,수인선,인천논현,103307,21340,107725,21760,124647,129485
202005,수인선,인천논현,108658,25050,114480,25343,133708,139823
202006,수인선,인천논현,112985,23660,119872,24228,136645,144100
202007,수인선,인천논현,122560,26151,129255,26767,148711,156022
202008,수인선,인천논현,101635,22641,107168,23206,124276,130374
202009,수인선,인천논현,96686,22410,102643,22912,119096,125555
202010,수인선,인천논현,115578,25789,123141,26369,141367,149510
202011,수인선,인천논현,116201,25202,124165,25699,141403,149864
202012,수인선,인천논현,96493,21308,101790,21729,117801,123519
202001,수인선,인하대,123799,23439,116317,22472,147238,138789
202002,수인선,인하대,101664,18140,96360,17471,119804,113831
202003,수인선,인하대,90113,15826,85067,15403,105939,100470
202004,수인선,인하대,94421,18033,88836,17533,112454,106369
202005,수인선,인하대,96193,20048,90583,19195,116241,109778
202006,수인선,인하대,110791,19281,103751,18528,130072,122279
202007,수인선,인하대,118856,20619,110537,20006,139475,130543
202008,수인선,인하대,98103,17554,91848,17108,115657,108956
202009,수인선,인하대,102592,18479,95154,17960,121071,113114
202010,수인선,인하대,127349,21991,119103,21094,149340,140197
202011,수인선,인하대,130411,20670,123012,20034,151081,143046
202012,수인선,인하대,107100,17633,99170,17236,124733,116406
202001,경의선,일산,203066,56960,196532,56943,260026,253475
202002,경의선,일산,171160,41015,166009,41102,212175,207111
202003,경의선,일산,148743,34579,146908,34629,183322,181537
202004,경의선,일산,158839,40940,154976,40909,199779,195885
202005,경의선,일산,175011,51318,171464,51544,226329,223008
202006,경의선,일산,190971,49754,187926,49710,240725,237636
202007,경의선,일산,204332,50419,199579,50451,254751,250030
202008,경의선,일산,162520,40599,159205,40786,203119,199991
202009,경의선,일산,155941,43121,155187,43603,199062,198790
202010,경의선,일산,187944,50421,182772,50556,238365,233328
202011,경의선,일산,189360,49763,185500,49648,239123,235148
202012,경의선,일산,151647,38175,152572,38703,189822,191275
202001,3호선,일원,220568,62685,220318,62616,283253,282934
202002,3호선,일원,182086,44365,181151,44051,226451,225202
202003,3호선,일원,141413,32642,140010,32296,174055,172306
202004,3호선,일원,153106,38232,150346,37996,191338,188342
202005,3호선,일원,166837,44799,163154,44164,211636,207318
202006,3호선,일원,189530,47087,184163,46789,236617,230952
202007,3호선,일원,207046,50712,201259,50356,257758,251615
202008,3호선,일원,167514,42092,166418,41754,209606,208172
202009,3호선,일원,157351,41165,155392,40503,198516,195895
202010,3호선,일원,184400,47574,180819,46922,231974,227741
202011,3호선,일원,191198,48734,187760,48232,239932,235992
202012,3호선,일원,157538,40089,154921,39304,197627,194225
202003,경의선,임진강,274,186,265,210,460,475
202004,경의선,임진강,540,719,481,779,1259,1260
202005,경의선,임진강,600,526,475,541,1126,1016
202006,경의선,임진강,396,380,296,394,776,690
202007,경의선,임진강,363,321,187,340,684,527
202008,경의선,임진강,195,254,120,247,449,367
202009,경의선,임진강,356,306,250,331,662,581
202010,경의선,임진강,628,645,503,641,1273,1144
202011,경의선,임진강,347,295,212,300,642,512
202012,경의선,임진강,184,189,114,181,373,295
202001,2호선,잠실(송파구청) 2호선,2253493,195766,2174150,187408,2449259,2361558
202002,2호선,잠실(송파구청) 2호선,1706760,128395,1651118,121913,1835155,1773031
202003,2호선,잠실(송파구청) 2호선,1377883,100551,1337162,95613,1478434,1432775
202004,2호선,잠실(송파구청) 2호선,1422389,115451,1379692,110121,1537840,1489813
202005,2호선,잠실(송파구청) 2호선,1580411,146015,1544243,138548,1726426,1682791
202006,2호선,잠실(송파구청) 2호선,1579737,146216,1563463,140007,1725953,1703470
202007,2호선,잠실(송파구청) 2호선,1755755,158001,1741395,152177,1913756,1893572
202008,2호선,잠실(송파구청) 2호선,1458691,130386,1442351,124127,1589077,1566478
202009,2호선,잠실(송파구청) 2호선,1270679,118662,1255126,112801,1389341,1367927
202010,2호선,잠실(송파구청) 2호선,1592058,150499,1561033,142520,1742557,1703553
202011,2호선,잠실(송파구청) 2호선,1604232,148702,1593912,142275,1752934,1736187
202012,2호선,잠실(송파구청) 2호선,1224513,116119,1217835,110966,1340632,1328801
202001,8호선,잠실(송파구청) 8호선,410007,72625,477204,69638,482632,546842
202002,8호선,잠실(송파구청) 8호선,309490,47190,363086,45641,356680,408727
202003,8호선,잠실(송파구청) 8호선,261965,37484,302563,35442,299449,338005
202004,8호선,잠실(송파구청) 8호선,269173,42329,313220,40496,311502,353716
202005,8호선,잠실(송파구청) 8호선,298430,52160,350697,49923,350590,400620
202006,8호선,잠실(송파구청) 8호선,300944,53417,357337,51230,354361,408567
202007,8호선,잠실(송파구청) 8호선,329762,58184,393215,55280,387946,448495
202008,8호선,잠실(송파구청) 8호선,289395,49744,338126,47033,339139,385159
202009,8호선,잠실(송파구청) 8호선,257533,45274,297279,43117,302807,340396
202010,8호선,잠실(송파구청) 8호선,306037,54537,362671,52381,360574,415052
202011,8호선,잠실(송파구청) 8호선,312947,53924,369156,51754,366871,420910
202012,8호선,잠실(송파구청) 8호선,260922,45484,296173,42831,306406,339004
202001,2호선,잠실나루,358769,86494,345698,86858,445263,432556
202002,2호선,잠실나루,290715,60474,278275,60188,351189,338463
202003,2호선,잠실나루,241602,46597,233250,46551,288199,279801
202004,2호선,잠실나루,254613,53516,244434,53616,308129,298050
202005,2호선,잠실나루,282046,65314,270731,65760,347360,336491
202006,2호선,잠실나루,303303,67784,292111,68127,371087,360238
202007,2호선,잠실나루,325703,72139,311665,72462,397842,384127
202008,2호선,잠실나루,263519,58460,252485,58765,321979,311250
202009,2호선,잠실나루,246940,56207,237997,56479,303147,294476
202010,2호선,잠실나루,284814,66625,273307,66766,351439,340073
202011,2호선,잠실나루,291315,67255,280661,67642,358570,348303
202012,2호선,잠실나루,236716,54118,228291,54356,290834,282647
202001,2호선,잠실새내,576639,106293,589290,105636,682932,694926
202002,2호선,잠실새내,478015,77195,483051,76965,555210,560016
202003,2호선,잠실새내,381701,60360,387773,60671,442061,448444
202004,2호선,잠실새내,408366,68086,419412,68252,476452,487664
202005,2호선,잠실새내,441871,82499,457093,83105,524370,540198
202006,2호선,잠실새내,460898,82757,470877,83190,543655,554067
202007,2호선,잠실새내,498225,87474,507431,87604,585699,595035
202008,2호선,잠실새내,409740,73208,417566,74092,482948,491658
202009,2호선,잠실새내,363411,70431,369392,70938,433842,440330
202010,2호선,잠실새내,432342,80790,443420,81486,513132,524906
202011,2호선,잠실새내,441550,80892,446894,81300,522442,528194
202012,2호선,잠실새내,353037,66730,353625,67191,419767,420816
202001,3호선,잠원,142543,36683,137480,35591,179226,173071
202002,3호선,잠원,119098,26659,115734,26026,145757,141760
202003,3호선,잠원,93293,20565,91812,19886,113858,111698
202004,3호선,잠원,103325,23794,100430,23040,127119,123470
202005,3호선,잠원,119550,29156,115232,28623,148706,143855
202006,3호선,잠원,125204,29649,121161,28755,154853,149916
202007,3호선,잠원,131221,31215,126281,30541,162436,156822
202008,3호선,잠원,106413,25994,102249,24974,132407,127223
202009,3호선,잠원,95392,24392,94164,23768,119784,117932
202010,3호선,잠원,106035,27228,105364,26741,133263,132105
202011,3호선,잠원,102684,25093,101132,24457,127777,125589
202012,3호선,잠원,77577,19256,77328,18819,96833,96147
202001,7호선,장승배기,235175,73358,225896,73676,308533,299572
202002,7호선,장승배기,205906,54680,197652,55275,260586,252927
202003,7호선,장승배기,177778,42702,170008,43652,220480,213660
202004,7호선,장승배기,183578,47889,174326,48299,231467,222625
202005,7호선,장승배기,199465,57389,189708,57965,256854,247673
202006,7호선,장승배기,206592,56488,197506,57660,263080,255166
202007,7호선,장승배기,219175,60154,208453,61033,279329,269486
202008,7호선,장승배기,187107,52683,178421,53227,239790,231648
202009,7호선,장승배기,176292,50260,168333,50653,226552,218986
202010,7호선,장승배기,195877,56941,185722,57098,252818,242820
202011,7호선,장승배기,201214,56855,191724,56952,258069,248676
202012,7호선,장승배기,171191,47355,165713,48065,218546,213778
202001,7호선,장암,61148,7247,20470,4698,68395,25168
202002,7호선,장암,55541,6158,17613,3917,61699,21530
202003,7호선,장암,49366,6366,18191,4486,55732,22677
202004,7호선,장암,49998,7625,19991,5512,57623,25503
202005,7호선,장암,53396,9311,21739,6725,62707,28464
202006,7호선,장암,56279,8697,21486,5950,64976,27436
202007,7호선,장암,59590,9716,22728,6881,69306,29609
202008,7호선,장암,50502,7992,19227,5775,58494,25002
202009,7호선,장암,48749,8492,19443,6027,57241,25470
202010,7호선,장암,54396,9347,22637,6456,63743,29093
202011,7호선,장암,53946,7788,20998,4917,61734,25915
202012,7호선,장암,44662,5883,17550,3787,50545,21337
202001,8호선,장지,459258,73210,436540,69454,532468,505994
202002,8호선,장지,383259,54402,364884,52265,437661,417149
202003,8호선,장지,318572,43824,310466,42187,362396,352653
202004,8호선,장지,341234,51232,328028,48625,392466,376653
202005,8호선,장지,371429,60543,356999,57283,431972,414282
202006,8호선,장지,393172,61273,378036,58038,454445,436074
202007,8호선,장지,419089,63636,398489,60183,482725,458672
202008,8호선,장지,350546,53919,340559,51380,404465,391939
202009,8호선,장지,332256,52224,325280,49938,384480,375218
202010,8호선,장지,379862,61387,360713,58301,441249,419014
202011,8호선,장지,390445,61636,373441,58332,452081,431773
202012,8호선,장지,328709,51132,326186,49238,379841,375424
202001,5호선,장한평,434829,96223,431902,97468,531052,529370
202002,5호선,장한평,386431,74414,383637,75376,460845,459013
202003,5호선,장한평,334427,57180,331789,58014,391607,389803
202004,5호선,장한평,343360,63214,338844,64245,406574,403089
202005,5호선,장한평,364405,71143,361254,71859,435548,433113
202006,5호선,장한평,390331,70773,385264,71682,461104,456946
202007,5호선,장한평,410554,73669,403677,74109,484223,477786
202008,5호선,장한평,347251,63709,342344,64206,410960,406550
202009,5호선,장한평,335709,61380,329739,61758,397089,391497
202010,5호선,장한평,368478,71178,361315,71945,439656,433260
202011,5호선,장한평,386201,71767,379281,72657,457968,451938
202012,5호선,장한평,335466,60168,332949,61281,395634,394230
202001,우이신설선,정릉,82409,44699,73275,42207,127108,115482
202002,우이신설선,정릉,70549,33544,64048,32195,104093,96243
202003,우이신설선,정릉,62150,28832,56933,28014,90982,84947
202004,우이신설선,정릉,66179,33329,59076,32005,99508,91081
202005,우이신설선,정릉,72409,38908,64992,36490,111317,101482
202006,우이신설선,정릉,76643,37361,69264,35664,114004,104928
202007,우이신설선,정릉,81541,40089,72718,37763,121630,110481
202008,우이신설선,정릉,66638,32554,59522,30836,99192,90358
202009,우이신설선,정릉,66493,33930,60047,31834,100423,91881
202010,우이신설선,정릉,77651,38547,68973,36290,116198,105263
202011,우이신설선,정릉,78632,37765,71501,36012,116397,107513
202012,우이신설선,정릉,64975,31526,61314,30744,96501,92058
202001,일산선,정발산,190425,53000,206975,49876,243425,256851
202002,일산선,정발산,151063,36947,163067,34710,188010,197777
202003,일산선,정발산,126826,27982,136456,26593,154808,163049
202004,일산선,정발산,137225,33816,145048,31441,171041,176489
202005,일산선,정발산,152386,44845,164951,42445,197231,207396
202006,일산선,정발산,151197,42588,162222,40518,193785,202740
202007,일산선,정발산,160767,44106,173213,41422,204873,214635
202008,일산선,정발산,132545,34904,139940,32697,167449,172637
202009,일산선,정발산,123863,33193,129455,31232,157056,160687
